Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.72 p value: 1.262e-01 RTime: 59.237,,(no adduct),431.2225,2,49,69
Sel Score: 0.72 p value: 9.964e-02 RTime: 69.075,,(no adduct),461.2374,4,59,79
Sel Score: 0.72 p value: 5.549e-02 RTime: 29.269,,(no adduct),414.9768,4,19,39
Sel Score: 0.72 p value: 5.296e-02 RTime: 36.1,,(no adduct),454.4843,4,26,46
Sel Score: 0.72 p value: 2.903e-02 RTime: 56.672,,(no adduct),435.2276,4,46,66
Sel Score: 0.72 p value: 9.706e-02 RTime: 40.616,,(no adduct),426.9797,4,30,50
Sel Score: 0.72 p value: 1.205e-01 RTime: 36.51,,(no adduct),432.4877,4,26,46
Sel Score: 0.72 p value: 6.656e-02 RTime: 55.695,,(no adduct),425.4768,2,45,65
Sel Score: 0.72 p value: 9.145e-03 RTime: 58.818,,(no adduct),539.9402,3,48,68
Sel Score: 0.72 p value: 3.097e-02 RTime: 83.883,,(no adduct),629.9728,3,73,93
Sel Score: 0.72 p value: 1.210e-01 RTime: 56.889,,(no adduct),401.7316,2,46,66
Sel Score: 0.72 p value: 7.452e-03 RTime: 61.087,,(no adduct),424.458,2,51,71
Sel Score: 0.72 p value: 2.964e-02 RTime: 68.709,,(no adduct),542.6184,3,58,78
Sel Score: 0.72 p value: 4.018e-02 RTime: 57.429,,(no adduct),410.2236,2,47,67
Sel Score: 0.72 p value: 6.724e-02 RTime: 85.52,,(no adduct),617.2934,3,75,95
Sel Score: 0.72 p value: 9.922e-02 RTime: 31.313,,(no adduct),425.2156,2,21,41
Sel Score: 0.72 p value: 3.035e-02 RTime: 33.023,,(no adduct),400.2078,4,23,43
Sel Score: 0.72 p value: 1.029e-01 RTime: 65.694,,(no adduct),432.234,2,55,75
Sel Score: 0.72 p value: 7.843e-02 RTime: 42.94,,(no adduct),416.9665,4,32,52
Sel Score: 0.72 p value: 1.221e-01 RTime: 55.951,,(no adduct),433.7201,2,45,65
Sel Score: 0.72 p value: 1.186e-01 RTime: 28.998,,(no adduct),407.9871,2,18,38
Sel Score: 0.72 p value: 6.977e-02 RTime: 39.987,,(no adduct),448.7208,4,29,49
Sel Score: 0.72 p value: 1.717e-02 RTime: 21.816,,(no adduct),345.7973,5,11,31
Sel Score: 0.72 p value: 9.937e-02 RTime: 26.857,,(no adduct),416.2134,2,16,36
Sel Score: 0.72 p value: 5.336e-02 RTime: 33.138,,(no adduct),398.4647,4,23,43
Sel Score: 0.72 p value: 1.023e-01 RTime: 39.63,,(no adduct),430.466,4,29,49
Sel Score: 0.72 p value: 1.552e-02 RTime: 46.309,,(no adduct),411.2246,4,36,56
Sel Score: 0.72 p value: 2.902e-02 RTime: 43.014,,(no adduct),442.4923,2,33,53
Sel Score: 0.72 p value: 6.107e-02 RTime: 59.426,,(no adduct),421.7163,2,49,69
Sel Score: 0.72 p value: 9.589e-02 RTime: 43.366,,(no adduct),427.234,4,33,53
Sel Score: 0.72 p value: 2.565e-02 RTime: 56.604,,(no adduct),418.9727,4,46,66
Sel Score: 0.72 p value: 4.408e-03 RTime: 48.447,,(no adduct),397.4735,2,38,58
Sel Score: 0.72 p value: 1.100e-02 RTime: 34.743,,(no adduct),416.4554,4,24,44
Sel Score: 0.72 p value: 3.821e-02 RTime: 66.313,,(no adduct),448.231,4,56,76
Sel Score: 0.72 p value: 7.594e-02 RTime: 30.395,,(no adduct),429.2144,4,20,40
Sel Score: 0.72 p value: 7.468e-02 RTime: 42.739,,(no adduct),394.2233,4,32,52
Sel Score: 0.72 p value: 7.663e-02 RTime: 73.855,,(no adduct),524.2823,3,63,83
Sel Score: 0.72 p value: 7.291e-02 RTime: 41.927,,(no adduct),403.7235,4,31,51
Sel Score: 0.72 p value: 8.777e-02 RTime: 28.216,,(no adduct),396.9755,2,18,38
Sel Score: 0.72 p value: 1.319e-01 RTime: 76.892,,(no adduct),458.4901,2,66,86
Sel Score: 0.72 p value: 6.915e-02 RTime: 37.137,,(no adduct),360.7991,5,27,47
Sel Score: 0.72 p value: 3.774e-02 RTime: 25.157,,(no adduct),365.4017,5,15,35
Sel Score: 0.72 p value: 4.746e-02 RTime: 35.899,,(no adduct),405.9532,4,25,45
Sel Score: 0.72 p value: 1.311e-01 RTime: 84.461,,(no adduct),582.9545,3,74,94
Sel Score: 0.72 p value: 9.414e-02 RTime: 25.164,,(no adduct),431.2349,2,15,35
Sel Score: 0.72 p value: 6.201e-03 RTime: 73.585,,(no adduct),456.74,2,63,83
Sel Score: 0.72 p value: 9.843e-02 RTime: 31.792,,(no adduct),416.2064,2,21,41
Sel Score: 0.72 p value: 7.392e-02 RTime: 31.85,,(no adduct),360.1997,5,21,41
Sel Score: 0.72 p value: 1.236e-01 RTime: 50.256,,(no adduct),444.9596,4,40,60
Sel Score: 0.72 p value: 9.695e-03 RTime: 55.734,,(no adduct),589.2871,3,45,65
Sel Score: 0.72 p value: 1.199e-01 RTime: 20.521,,(no adduct),427.986,2,10,30
Sel Score: 0.72 p value: 2.224e-02 RTime: 46.831,,(no adduct),449.741,4,36,56
Sel Score: 0.72 p value: 1.094e-01 RTime: 55.75,,(no adduct),445.2206,4,45,65
Sel Score: 0.72 p value: 1.027e-01 RTime: 26.767,,(no adduct),365.6003,5,16,36
Sel Score: 0.72 p value: 2.179e-02 RTime: 28.209,,(no adduct),359.3846,5,18,38
Sel Score: 0.72 p value: 1.300e-01 RTime: 35.112,,(no adduct),415.4877,4,25,45
Sel Score: 0.72 p value: 5.325e-02 RTime: 47.223,,(no adduct),441.9752,2,37,57
Sel Score: 0.72 p value: 8.023e-02 RTime: 39.194,,(no adduct),424.2367,2,29,49
Sel Score: 0.72 p value: 1.174e-01 RTime: 47.101,,(no adduct),431.9712,2,37,57
Sel Score: 0.72 p value: 6.099e-02 RTime: 40.294,,(no adduct),418.2244,4,30,50
Sel Score: 0.72 p value: 1.235e-01 RTime: 33.307,,(no adduct),417.9776,2,23,43
Sel Score: 0.72 p value: 3.628e-02 RTime: 41.202,,(no adduct),422.2184,2,31,51
Sel Score: 0.72 p value: 4.840e-02 RTime: 50.88,,(no adduct),420.7264,2,40,60
Sel Score: 0.72 p value: 1.187e-01 RTime: 31.938,,(no adduct),426.4877,2,21,41
Sel Score: 0.72 p value: 2.147e-02 RTime: 60.097,,(no adduct),437.4704,2,50,70
Sel Score: 0.72 p value: 9.616e-02 RTime: 47.705,,(no adduct),423.2225,2,37,57
Sel Score: 0.72 p value: 7.280e-03 RTime: 38.717,,(no adduct),414.9712,4,28,48
Sel Score: 0.72 p value: 3.111e-02 RTime: 37.566,,(no adduct),430.7146,2,27,47
Sel Score: 0.72 p value: 2.458e-02 RTime: 55.443,,(no adduct),441.9825,4,45,65
Sel Score: 0.72 p value: 1.040e-01 RTime: 34.962,,(no adduct),412.7354,4,24,44
Sel Score: 0.72 p value: 3.519e-02 RTime: 64.847,,(no adduct),433.9802,2,54,74
Sel Score: 0.72 p value: 6.114e-02 RTime: 44.369,,(no adduct),431.7146,2,34,54
Sel Score: 0.72 p value: 1.065e-02 RTime: 21.789,,(no adduct),339.9812,5,11,31
Sel Score: 0.72 p value: 1.010e-01 RTime: 57.181,,(no adduct),422.2199,2,47,67
Sel Score: 0.72 p value: 1.116e-01 RTime: 41.646,,(no adduct),411.9824,4,31,51
Sel Score: 0.72 p value: 5.024e-02 RTime: 21.571,,(no adduct),411.464,2,11,31
Sel Score: 0.72 p value: 1.286e-01 RTime: 62.219,,(no adduct),430.4806,2,52,72
Sel Score: 0.72 p value: 1.050e-01 RTime: 83.431,,(no adduct),539.2958,3,73,93
Sel Score: 0.72 p value: 1.203e-01 RTime: 28.399,,(no adduct),450.4859,4,18,38
Sel Score: 0.72 p value: 1.217e-01 RTime: 61.25,,(no adduct),529.9408,3,51,71
Sel Score: 0.72 p value: 6.467e-02 RTime: 62.943,,(no adduct),438.7386,4,52,72
Sel Score: 0.72 p value: 2.421e-02 RTime: 43.433,,(no adduct),410.2329,2,33,53
Sel Score: 0.72 p value: 1.206e-02 RTime: 45.739,,(no adduct),414.4643,4,35,55
Sel Score: 0.72 p value: 1.602e-02 RTime: 46.643,,(no adduct),444.4784,2,36,56
Sel Score: 0.72 p value: 7.314e-02 RTime: 105.968,,(no adduct),899.9511,2,95,115
Sel Score: 0.72 p value: 1.370e-02 RTime: 64.353,,(no adduct),429.7371,2,54,74
Sel Score: 0.72 p value: 9.452e-02 RTime: 35.806,,(no adduct),445.0072,4,25,45
Sel Score: 0.72 p value: 3.850e-02 RTime: 47.182,,(no adduct),397.7212,2,37,57
Sel Score: 0.72 p value: 3.841e-02 RTime: 77.737,,(no adduct),446.7321,2,67,87
Sel Score: 0.72 p value: 5.086e-02 RTime: 101.432,,(no adduct),906.6323,2,91,111
Sel Score: 0.72 p value: 4.825e-02 RTime: 54.621,,(no adduct),431.4701,2,44,64
Sel Score: 0.72 p value: 1.232e-01 RTime: 55.419,,(no adduct),438.2208,4,45,65
Sel Score: 0.72 p value: 6.908e-02 RTime: 62.086,,(no adduct),430.2231,2,52,72
Sel Score: 0.72 p value: 1.333e-01 RTime: 51.845,,(no adduct),422.7234,4,41,61
Sel Score: 0.72 p value: 1.257e-01 RTime: 45.265,,(no adduct),432.7176,4,35,55
Sel Score: 0.72 p value: 6.514e-02 RTime: 52.938,,(no adduct),428.2385,2,42,62
Sel Score: 0.72 p value: 5.320e-03 RTime: 55.973,,(no adduct),421.7208,4,45,65
Sel Score: 0.72 p value: 1.328e-01 RTime: 48.878,,(no adduct),417.2259,4,38,58
Sel Score: 0.72 p value: 5.827e-02 RTime: 36.956,,(no adduct),438.7396,2,26,46
Sel Score: 0.72 p value: 4.924e-02 RTime: 31.178,,(no adduct),361.3911,5,21,41
Sel Score: 0.72 p value: 8.042e-03 RTime: 54.726,,(no adduct),434.2452,2,44,64
Sel Score: 0.72 p value: 9.041e-02 RTime: 56.665,,(no adduct),457.2395,4,46,66
Sel Score: 0.72 p value: 5.830e-02 RTime: 28.438,,(no adduct),433.7202,4,18,38
Sel Score: 0.72 p value: 8.004e-02 RTime: 32.8,,(no adduct),449.9855,2,22,42
Sel Score: 0.72 p value: 8.122e-02 RTime: 74.794,,(no adduct),473.4987,2,64,84
Sel Score: 0.72 p value: 3.925e-02 RTime: 51.872,,(no adduct),424.2299,4,41,61
Sel Score: 0.72 p value: 7.567e-02 RTime: 61.217,,(no adduct),454.2368,4,51,71
Sel Score: 0.72 p value: 5.843e-03 RTime: 27.593,,(no adduct),424.9758,2,17,37
Sel Score: 0.72 p value: 8.724e-02 RTime: 66.303,,(no adduct),402.4717,2,56,76
Sel Score: 0.72 p value: 8.845e-02 RTime: 42.166,,(no adduct),541.2729,3,32,52
Sel Score: 0.72 p value: 8.312e-03 RTime: 35.322,,(no adduct),401.7164,4,25,45
Sel Score: 0.72 p value: 1.002e-01 RTime: 41.724,,(no adduct),390.2079,2,31,51
Sel Score: 0.72 p value: 6.912e-02 RTime: 29.199,,(no adduct),424.9896,4,19,39
Sel Score: 0.72 p value: 4.697e-02 RTime: 41.673,,(no adduct),415.2362,2,31,51
Sel Score: 0.72 p value: 6.267e-02 RTime: 47.266,,(no adduct),391.7102,4,37,57
Sel Score: 0.72 p value: 1.193e-01 RTime: 27.014,,(no adduct),354.3914,5,17,37
Sel Score: 0.72 p value: 1.090e-01 RTime: 67.435,,(no adduct),543.3015,3,57,77
Sel Score: 0.72 p value: 7.971e-02 RTime: 106.078,,(no adduct),959.2894,2,96,116
Sel Score: 0.72 p value: 5.686e-02 RTime: 25.199,,(no adduct),359.1976,5,15,35
Sel Score: 0.72 p value: 7.384e-02 RTime: 41.985,,(no adduct),440.72,4,31,51
Sel Score: 0.72 p value: 1.062e-01 RTime: 34.396,,(no adduct),423.9698,4,24,44
Sel Score: 0.72 p value: 1.335e-01 RTime: 67.101,,(no adduct),561.2808,3,57,77
Sel Score: 0.72 p value: 7.260e-02 RTime: 68.683,,(no adduct),511.2748,2,58,78
Sel Score: 0.72 p value: 2.447e-02 RTime: 48.915,,(no adduct),431.4648,2,38,58
Sel Score: 0.72 p value: 8.512e-02 RTime: 21.609,,(no adduct),400.4723,2,11,31
Sel Score: 0.71 p value: 4.979e-02 RTime: 48.607,,(no adduct),426.2188,2,38,58
Sel Score: 0.71 p value: 8.065e-02 RTime: 55.677,,(no adduct),459.2509,2,45,65
Sel Score: 0.71 p value: 1.019e-01 RTime: 26.464,,(no adduct),409.7212,4,16,36
Sel Score: 0.71 p value: 5.775e-02 RTime: 40.034,,(no adduct),408.222,2,30,50
Sel Score: 0.71 p value: 1.181e-01 RTime: 44.836,,(no adduct),453.2225,2,34,54
Sel Score: 0.71 p value: 1.244e-01 RTime: 55.124,,(no adduct),407.4716,4,45,65
Sel Score: 0.71 p value: 5.566e-02 RTime: 43.372,,(no adduct),437.2446,2,33,53
Sel Score: 0.71 p value: 1.075e-01 RTime: 20.108,,(no adduct),414.2493,4,10,30
Sel Score: 0.71 p value: 3.192e-03 RTime: 48.844,,(no adduct),431.9891,4,38,58
Sel Score: 0.71 p value: 3.170e-02 RTime: 68.07,,(no adduct),562.94,3,58,78
Sel Score: 0.71 p value: 8.989e-02 RTime: 56.759,,(no adduct),450.2259,2,46,66
Sel Score: 0.71 p value: 4.017e-02 RTime: 68.706,,(no adduct),456.7407,2,58,78
Sel Score: 0.71 p value: 1.198e-01 RTime: 45.459,,(no adduct),462.4842,4,35,55
Sel Score: 0.71 p value: 2.288e-02 RTime: 63.378,,(no adduct),448.9825,4,53,73
Sel Score: 0.71 p value: 6.699e-02 RTime: 41.374,,(no adduct),433.7404,2,31,51
Sel Score: 0.71 p value: 3.687e-02 RTime: 48.912,,(no adduct),423.9635,4,38,58
Sel Score: 0.71 p value: 1.587e-02 RTime: 53.939,,(no adduct),426.2282,2,43,63
Sel Score: 0.71 p value: 8.262e-02 RTime: 58.344,,(no adduct),411.4645,4,48,68
Sel Score: 0.71 p value: 7.803e-02 RTime: 68.893,,(no adduct),569.6095,3,58,78
Sel Score: 0.71 p value: 6.421e-02 RTime: 77.554,,(no adduct),724.0737,2,67,87
Sel Score: 0.71 p value: 1.271e-02 RTime: 45.8,,(no adduct),427.4692,4,35,55
Sel Score: 0.71 p value: 8.665e-02 RTime: 62.178,,(no adduct),416.2369,2,52,72
Sel Score: 0.71 p value: 1.185e-01 RTime: 33.75,,(no adduct),389.209,2,23,43
Sel Score: 0.71 p value: 6.818e-02 RTime: 29.304,,(no adduct),406.9739,4,19,39
Sel Score: 0.71 p value: 5.300e-02 RTime: 42.749,,(no adduct),424.2131,2,32,52
Sel Score: 0.71 p value: 3.937e-02 RTime: 23.523,,(no adduct),352.1885,5,13,33
Sel Score: 0.71 p value: 6.890e-02 RTime: 60.746,,(no adduct),457.7329,4,50,70
Sel Score: 0.71 p value: 2.319e-02 RTime: 41.069,,(no adduct),437.9601,4,31,51
Sel Score: 0.71 p value: 5.681e-02 RTime: 65.218,,(no adduct),541.6195,3,55,75
Sel Score: 0.71 p value: 1.350e-02 RTime: 31.683,,(no adduct),444.738,4,21,41
Sel Score: 0.71 p value: 1.334e-01 RTime: 26.152,,(no adduct),425.2152,2,16,36
Sel Score: 0.71 p value: 1.090e-01 RTime: 74.843,,(no adduct),433.2311,2,64,84
Sel Score: 0.71 p value: 2.882e-02 RTime: 39.911,,(no adduct),437.2345,2,29,49
Sel Score: 0.71 p value: 9.890e-02 RTime: 68.029,,(no adduct),438.7385,2,58,78
Sel Score: 0.71 p value: 9.518e-02 RTime: 77.555,,(no adduct),557.6301,3,67,87
Sel Score: 0.71 p value: 8.540e-02 RTime: 44.208,,(no adduct),454.7448,2,34,54
Sel Score: 0.71 p value: 1.576e-02 RTime: 38.487,,(no adduct),430.9964,2,28,48
Sel Score: 0.71 p value: 1.303e-01 RTime: 57.878,,(no adduct),435.2341,2,47,67
Sel Score: 0.71 p value: 7.902e-02 RTime: 37.309,,(no adduct),419.7104,2,27,47
Sel Score: 0.71 p value: 9.533e-03 RTime: 67.16,,(no adduct),464.9837,2,57,77
Sel Score: 0.71 p value: 3.920e-02 RTime: 44.483,,(no adduct),453.9999,2,34,54
Sel Score: 0.71 p value: 4.945e-02 RTime: 62.874,,(no adduct),439.4706,2,52,72
Sel Score: 0.71 p value: 9.089e-02 RTime: 103.001,,(no adduct),495.2864,2,93,113
Sel Score: 0.71 p value: 1.020e-01 RTime: 53.961,,(no adduct),439.4938,2,43,63
Sel Score: 0.71 p value: 8.158e-02 RTime: 67.516,,(no adduct),567.6106,3,57,77
Sel Score: 0.71 p value: 9.452e-02 RTime: 32.009,,(no adduct),432.4768,4,22,42
Sel Score: 0.71 p value: 4.036e-02 RTime: 42.23,,(no adduct),406.2321,4,32,52
Sel Score: 0.71 p value: 2.655e-02 RTime: 35.512,,(no adduct),459.4839,2,25,45
Sel Score: 0.71 p value: 3.968e-02 RTime: 22.13,,(no adduct),355.8023,5,12,32
Sel Score: 0.71 p value: 1.477e-02 RTime: 69.007,,(no adduct),458.9734,2,59,79
Sel Score: 0.71 p value: 1.335e-01 RTime: 49.434,,(no adduct),454.7461,4,39,59
Sel Score: 0.71 p value: 9.972e-02 RTime: 45.097,,(no adduct),452.7429,4,35,55
Sel Score: 0.71 p value: 2.592e-02 RTime: 62.917,,(no adduct),467.233,2,52,72
Sel Score: 0.71 p value: 6.362e-02 RTime: 56.106,,(no adduct),421.9805,4,46,66
Sel Score: 0.71 p value: 4.485e-02 RTime: 34.922,,(no adduct),421.4845,4,24,44
Sel Score: 0.71 p value: 3.188e-02 RTime: 35.699,,(no adduct),415.4664,4,25,45
Sel Score: 0.71 p value: 1.229e-01 RTime: 55.383,,(no adduct),465.2377,4,45,65
Sel Score: 0.71 p value: 4.923e-02 RTime: 49.65,,(no adduct),404.9634,4,39,59
Sel Score: 0.71 p value: 1.059e-01 RTime: 36.661,,(no adduct),388.7136,4,26,46
Sel Score: 0.71 p value: 8.404e-02 RTime: 46.391,,(no adduct),446.7201,2,36,56
Sel Score: 0.71 p value: 2.973e-02 RTime: 57.201,,(no adduct),426.2177,4,47,67
Sel Score: 0.71 p value: 5.788e-02 RTime: 67.695,,(no adduct),459.7341,2,57,77
Sel Score: 0.71 p value: 1.018e-01 RTime: 56.828,,(no adduct),523.2761,3,46,66
Sel Score: 0.71 p value: 6.108e-02 RTime: 66.735,,(no adduct),568.95,3,56,76
Sel Score: 0.71 p value: 6.940e-02 RTime: 58.41,,(no adduct),485.4889,2,48,68
Sel Score: 0.71 p value: 5.757e-03 RTime: 76.287,,(no adduct),480.4898,2,66,86
Sel Score: 0.71 p value: 1.224e-02 RTime: 39.367,,(no adduct),454.9896,4,29,49
Sel Score: 0.71 p value: 6.093e-02 RTime: 46.163,,(no adduct),450.2376,2,36,56
Sel Score: 0.71 p value: 1.195e-01 RTime: 28.96,,(no adduct),411.972,4,18,38
Sel Score: 0.71 p value: 2.888e-02 RTime: 42.15,,(no adduct),414.4539,2,32,52
Sel Score: 0.71 p value: 7.714e-02 RTime: 57.815,,(no adduct),452.7271,4,47,67
Sel Score: 0.71 p value: 1.322e-02 RTime: 56.258,,(no adduct),441.4803,4,46,66
Sel Score: 0.71 p value: 9.980e-02 RTime: 52.887,,(no adduct),454.9799,4,42,62
Sel Score: 0.71 p value: 2.221e-02 RTime: 58.479,,(no adduct),438.225,4,48,68
Sel Score: 0.71 p value: 1.149e-01 RTime: 79.234,,(no adduct),565.2681,3,69,89
Sel Score: 0.71 p value: 7.695e-02 RTime: 57.756,,(no adduct),410.7234,2,47,67
Sel Score: 0.71 p value: 3.482e-02 RTime: 28.606,,(no adduct),343.1889,5,18,38
Sel Score: 0.71 p value: 7.513e-02 RTime: 46.923,,(no adduct),400.7223,4,36,56
Sel Score: 0.71 p value: 4.707e-03 RTime: 46.074,,(no adduct),420.212,2,36,56
Sel Score: 0.71 p value: 9.457e-02 RTime: 48.946,,(no adduct),439.4791,2,38,58
Sel Score: 0.71 p value: 1.293e-01 RTime: 71.209,,(no adduct),447.4769,2,61,81
Sel Score: 0.71 p value: 6.671e-02 RTime: 62.378,,(no adduct),423.7318,2,52,72
Sel Score: 0.71 p value: 5.892e-02 RTime: 57.378,,(no adduct),551.6151,3,47,67
Sel Score: 0.71 p value: 1.015e-01 RTime: 41.328,,(no adduct),442.7456,4,31,51
Sel Score: 0.71 p value: 5.725e-02 RTime: 76.033,,(no adduct),561.3025,3,66,86
Sel Score: 0.71 p value: 1.267e-01 RTime: 40.466,,(no adduct),451.9949,4,30,50
Sel Score: 0.71 p value: 8.813e-02 RTime: 83.489,,(no adduct),565.6271,3,73,93
Sel Score: 0.71 p value: 3.306e-02 RTime: 28.669,,(no adduct),436.9886,2,18,38
Sel Score: 0.71 p value: 5.229e-02 RTime: 36.233,,(no adduct),455.7368,4,26,46
Sel Score: 0.71 p value: 8.285e-02 RTime: 41.081,,(no adduct),439.9705,2,31,51
Sel Score: 0.71 p value: 7.704e-02 RTime: 83.071,,(no adduct),594.3141,3,73,93
Sel Score: 0.71 p value: 2.037e-02 RTime: 50.3,,(no adduct),434.9656,2,40,60
Sel Score: 0.71 p value: 1.743e-04 RTime: 66.256,,(no adduct),456.4877,2,56,76
Sel Score: 0.71 p value: 2.421e-02 RTime: 22.628,,(no adduct),337.3997,5,12,32
Sel Score: 0.71 p value: 4.107e-02 RTime: 46.195,,(no adduct),418.9686,2,36,56
Sel Score: 0.71 p value: 8.095e-02 RTime: 61.86,,(no adduct),416.967,2,51,71
Sel Score: 0.71 p value: 6.341e-02 RTime: 41.153,,(no adduct),400.7117,4,31,51
Sel Score: 0.71 p value: 1.216e-02 RTime: 125.444,,(no adduct),646.365,3,115,120
Sel Score: 0.71 p value: 8.417e-02 RTime: 58.936,,(no adduct),433.4725,4,48,68
Sel Score: 0.71 p value: 1.301e-02 RTime: 37.596,,(no adduct),422.9626,2,27,47
Sel Score: 0.71 p value: 3.837e-02 RTime: 28.385,,(no adduct),347.9918,5,18,38
Sel Score: 0.71 p value: 3.569e-02 RTime: 49.349,,(no adduct),445.2408,2,39,59
Sel Score: 0.71 p value: 5.176e-02 RTime: 28.817,,(no adduct),336.7911,5,18,38
Sel Score: 0.71 p value: 7.174e-02 RTime: 34.036,,(no adduct),392.4572,2,24,44
Sel Score: 0.71 p value: 1.104e-01 RTime: 56.105,,(no adduct),575.9645,3,46,66
Sel Score: 0.71 p value: 1.093e-01 RTime: 66.034,,(no adduct),456.7399,4,56,76
Sel Score: 0.71 p value: 6.160e-02 RTime: 63.298,,(no adduct),479.747,2,53,73
Sel Score: 0.71 p value: 2.853e-02 RTime: 32.486,,(no adduct),404.7129,2,22,42
Sel Score: 0.71 p value: 7.368e-02 RTime: 56.203,,(no adduct),455.2386,4,46,66
Sel Score: 0.71 p value: 4.946e-02 RTime: 57.511,,(no adduct),420.7257,2,47,67
Sel Score: 0.71 p value: 5.802e-02 RTime: 40.111,,(no adduct),409.9639,4,30,50
Sel Score: 0.71 p value: 4.783e-02 RTime: 55.015,,(no adduct),426.229,4,45,65
Sel Score: 0.71 p value: 2.813e-02 RTime: 49.884,,(no adduct),404.7041,4,39,59
Sel Score: 0.71 p value: 1.316e-01 RTime: 68.138,,(no adduct),544.281,3,58,78
Sel Score: 0.71 p value: 4.587e-02 RTime: 69.84,,(no adduct),535.6207,3,59,79
Sel Score: 0.71 p value: 7.389e-02 RTime: 67.625,,(no adduct),454.7287,2,57,77
Sel Score: 0.71 p value: 9.746e-02 RTime: 44.605,,(no adduct),460.4861,2,34,54
Sel Score: 0.71 p value: 1.212e-01 RTime: 57.346,,(no adduct),454.4936,4,47,67
Sel Score: 0.71 p value: 3.112e-02 RTime: 53.585,,(no adduct),443.2343,2,43,63
Sel Score: 0.71 p value: 1.942e-02 RTime: 62.388,,(no adduct),461.4885,4,52,72
Sel Score: 0.71 p value: 8.621e-02 RTime: 42.207,,(no adduct),404.2138,2,32,52
Sel Score: 0.71 p value: 2.719e-02 RTime: 26.049,,(no adduct),441.2297,4,16,36
Sel Score: 0.71 p value: 5.306e-02 RTime: 59.433,,(no adduct),447.2222,2,49,69
Sel Score: 0.71 p value: 3.745e-02 RTime: 62.271,,(no adduct),410.482,2,52,72
Sel Score: 0.71 p value: 1.056e-01 RTime: 34.105,,(no adduct),396.9543,2,24,44
Sel Score: 0.71 p value: 1.858e-02 RTime: 66.365,,(no adduct),566.9456,3,56,76
Sel Score: 0.71 p value: 3.662e-03 RTime: 41.21,,(no adduct),407.9678,4,31,51
Sel Score: 0.71 p value: 1.074e-01 RTime: 22.201,,(no adduct),417.7265,4,12,32
Sel Score: 0.71 p value: 1.967e-02 RTime: 33.552,,(no adduct),411.9798,4,23,43
Sel Score: 0.71 p value: 8.028e-02 RTime: 40.389,,(no adduct),426.494,2,30,50
Sel Score: 0.71 p value: 2.779e-02 RTime: 57.429,,(no adduct),438.4988,2,47,67
Sel Score: 0.71 p value: 1.107e-01 RTime: 32.386,,(no adduct),422.7502,2,22,42
Sel Score: 0.71 p value: 9.940e-02 RTime: 58.453,,(no adduct),450.9792,2,48,68
Sel Score: 0.71 p value: 3.086e-02 RTime: 59.905,,(no adduct),450.7341,4,49,69
Sel Score: 0.71 p value: 1.225e-01 RTime: 46.077,,(no adduct),447.4991,2,36,56
Sel Score: 0.71 p value: 5.532e-02 RTime: 25.716,,(no adduct),435.9703,4,15,35
Sel Score: 0.71 p value: 7.032e-02 RTime: 28.107,,(no adduct),405.2121,4,18,38
Sel Score: 0.71 p value: 3.824e-02 RTime: 46.025,,(no adduct),390.9615,2,36,56
Sel Score: 0.71 p value: 5.710e-02 RTime: 39.991,,(no adduct),469.9909,4,29,49
Sel Score: 0.71 p value: 7.125e-02 RTime: 34.181,,(no adduct),434.9879,4,24,44
Sel Score: 0.71 p value: 5.889e-02 RTime: 38.915,,(no adduct),442.996,4,28,48
Sel Score: 0.71 p value: 3.138e-02 RTime: 41.44,,(no adduct),438.2273,4,31,51
Sel Score: 0.71 p value: 2.027e-02 RTime: 29.555,,(no adduct),415.461,2,19,39
Sel Score: 0.71 p value: 1.258e-01 RTime: 66.517,,(no adduct),567.3019,3,56,76
Sel Score: 0.71 p value: 1.330e-02 RTime: 67.097,,(no adduct),474.7432,4,57,77
Sel Score: 0.71 p value: 1.332e-01 RTime: 67.111,,(no adduct),447.236,4,57,77
Sel Score: 0.71 p value: 7.166e-02 RTime: 67.187,,(no adduct),455.9914,4,57,77
Sel Score: 0.71 p value: 1.059e-01 RTime: 30.726,,(no adduct),420.2124,2,20,40
Sel Score: 0.71 p value: 8.239e-02 RTime: 62.498,,(no adduct),559.2976,3,52,72
Sel Score: 0.71 p value: 3.770e-02 RTime: 35.0,,(no adduct),435.2242,4,25,45
Sel Score: 0.71 p value: 1.066e-01 RTime: 54.613,,(no adduct),427.7392,2,44,64
Sel Score: 0.71 p value: 1.087e-01 RTime: 25.996,,(no adduct),447.4907,4,15,35
Sel Score: 0.71 p value: 1.308e-01 RTime: 20.535,,(no adduct),400.2304,4,10,30
Sel Score: 0.71 p value: 8.038e-02 RTime: 68.071,,(no adduct),568.9427,3,58,78
Sel Score: 0.71 p value: 1.328e-01 RTime: 51.349,,(no adduct),434.4682,4,41,61
Sel Score: 0.71 p value: 2.545e-02 RTime: 55.368,,(no adduct),405.9742,2,45,65
Sel Score: 0.71 p value: 9.245e-02 RTime: 55.564,,(no adduct),454.2402,2,45,65
Sel Score: 0.71 p value: 3.022e-03 RTime: 40.802,,(no adduct),419.9916,2,30,50
Sel Score: 0.71 p value: 2.500e-02 RTime: 46.18,,(no adduct),422.221,4,36,56
Sel Score: 0.71 p value: 3.611e-02 RTime: 43.8,,(no adduct),439.9878,2,33,53
