Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.79 p value: 1.324e-01 RTime: 47.277,,(no adduct),392.2075,4,37,57
Sel Score: 0.79 p value: 3.518e-02 RTime: 76.076,,(no adduct),573.9397,3,66,86
Sel Score: 0.79 p value: 3.798e-02 RTime: 60.397,,(no adduct),558.6276,3,50,70
Sel Score: 0.79 p value: 2.039e-05 RTime: 43.839,,(no adduct),428.4743,4,33,53
Sel Score: 0.79 p value: 4.314e-02 RTime: 38.288,,(no adduct),403.225,2,28,48
Sel Score: 0.79 p value: 1.556e-02 RTime: 37.876,,(no adduct),411.9649,4,27,47
Sel Score: 0.79 p value: 7.531e-02 RTime: 38.88,,(no adduct),417.7261,2,28,48
Sel Score: 0.79 p value: 7.561e-02 RTime: 71.489,,(no adduct),476.9896,2,61,81
Sel Score: 0.79 p value: 1.330e-03 RTime: 41.065,,(no adduct),413.2066,2,31,51
Sel Score: 0.79 p value: 9.452e-02 RTime: 41.199,,(no adduct),441.486,2,31,51
Sel Score: 0.79 p value: 6.788e-04 RTime: 76.708,,(no adduct),509.0021,4,66,86
Sel Score: 0.78 p value: 6.903e-03 RTime: 74.833,,(no adduct),592.2811,3,64,84
Sel Score: 0.78 p value: 9.009e-02 RTime: 19.577,,(no adduct),422.2215,4,9,29
Sel Score: 0.78 p value: 1.081e-01 RTime: 74.322,,(no adduct),485.9996,4,64,84
Sel Score: 0.78 p value: 1.030e-01 RTime: 75.862,,(no adduct),478.7346,4,65,85
Sel Score: 0.78 p value: 1.800e-02 RTime: 43.967,,(no adduct),503.2629,2,33,53
Sel Score: 0.78 p value: 1.022e-01 RTime: 77.087,,(no adduct),571.9423,3,67,87
Sel Score: 0.78 p value: 4.201e-03 RTime: 44.788,,(no adduct),446.7336,2,34,54
Sel Score: 0.78 p value: 2.017e-02 RTime: 72.781,,(no adduct),486.247,2,62,82
Sel Score: 0.78 p value: 6.819e-02 RTime: 37.436,,(no adduct),410.2249,4,27,47
Sel Score: 0.78 p value: 1.041e-02 RTime: 75.564,,(no adduct),630.2851,3,65,85
Sel Score: 0.78 p value: 3.461e-02 RTime: 62.964,,(no adduct),451.2231,2,52,72
Sel Score: 0.78 p value: 8.605e-02 RTime: 67.558,,(no adduct),504.4976,4,57,77
Sel Score: 0.78 p value: 2.298e-02 RTime: 40.99,,(no adduct),406.7112,4,30,50
Sel Score: 0.78 p value: 8.170e-02 RTime: 65.427,,(no adduct),480.7368,2,55,75
Sel Score: 0.78 p value: 5.429e-02 RTime: 33.033,,(no adduct),387.2127,4,23,43
Sel Score: 0.78 p value: 1.073e-01 RTime: 50.111,,(no adduct),545.9394,3,40,60
Sel Score: 0.78 p value: 7.276e-02 RTime: 44.439,,(no adduct),478.2375,2,34,54
Sel Score: 0.78 p value: 1.886e-02 RTime: 59.487,,(no adduct),439.988,4,49,69
Sel Score: 0.78 p value: 6.869e-02 RTime: 69.096,,(no adduct),466.2346,4,59,79
Sel Score: 0.78 p value: 2.050e-03 RTime: 43.764,,(no adduct),424.7142,2,33,53
Sel Score: 0.78 p value: 3.507e-02 RTime: 74.864,,(no adduct),613.303,3,64,84
Sel Score: 0.78 p value: 3.017e-02 RTime: 40.926,,(no adduct),454.5042,2,30,50
Sel Score: 0.78 p value: 9.165e-02 RTime: 76.903,,(no adduct),571.6275,3,66,86
Sel Score: 0.78 p value: 9.133e-02 RTime: 72.385,,(no adduct),457.99,4,62,82
Sel Score: 0.78 p value: 3.516e-02 RTime: 71.668,,(no adduct),587.6278,3,61,81
Sel Score: 0.78 p value: 1.449e-02 RTime: 87.39,,(no adduct),636.3128,3,77,97
Sel Score: 0.78 p value: 1.492e-02 RTime: 36.823,,(no adduct),410.9553,2,26,46
Sel Score: 0.78 p value: 4.130e-03 RTime: 45.867,,(no adduct),430.7055,4,35,55
Sel Score: 0.78 p value: 9.350e-02 RTime: 73.291,,(no adduct),617.3091,3,63,83
Sel Score: 0.78 p value: 4.768e-02 RTime: 74.361,,(no adduct),578.2844,3,64,84
Sel Score: 0.78 p value: 2.840e-03 RTime: 31.522,,(no adduct),389.2199,2,21,41
Sel Score: 0.78 p value: 7.086e-02 RTime: 74.568,,(no adduct),479.4999,4,64,84
Sel Score: 0.78 p value: 1.318e-01 RTime: 73.827,,(no adduct),597.9678,3,63,83
Sel Score: 0.78 p value: 7.953e-02 RTime: 75.95,,(no adduct),578.6175,3,65,85
Sel Score: 0.78 p value: 7.563e-02 RTime: 71.134,,(no adduct),606.9509,3,61,81
Sel Score: 0.78 p value: 5.166e-03 RTime: 84.279,,(no adduct),624.3024,3,74,94
Sel Score: 0.78 p value: 4.070e-02 RTime: 83.964,,(no adduct),593.2952,3,73,93
Sel Score: 0.78 p value: 4.657e-02 RTime: 65.34,,(no adduct),479.4908,4,55,75
Sel Score: 0.78 p value: 8.228e-03 RTime: 32.234,,(no adduct),445.713,2,22,42
Sel Score: 0.78 p value: 4.730e-02 RTime: 39.97,,(no adduct),457.7344,2,29,49
Sel Score: 0.78 p value: 7.312e-02 RTime: 62.727,,(no adduct),452.9823,2,52,72
Sel Score: 0.78 p value: 2.699e-02 RTime: 80.57,,(no adduct),605.617,3,70,90
Sel Score: 0.78 p value: 6.240e-02 RTime: 29.595,,(no adduct),419.9537,2,19,39
Sel Score: 0.78 p value: 2.109e-02 RTime: 27.75,,(no adduct),429.7154,2,17,37
Sel Score: 0.78 p value: 6.520e-02 RTime: 74.829,,(no adduct),490.7393,2,64,84
Sel Score: 0.78 p value: 1.242e-01 RTime: 33.623,,(no adduct),465.2464,2,23,43
Sel Score: 0.78 p value: 9.951e-02 RTime: 74.519,,(no adduct),626.6329,3,64,84
Sel Score: 0.78 p value: 2.992e-02 RTime: 44.787,,(no adduct),476.4719,2,34,54
Sel Score: 0.78 p value: 8.497e-02 RTime: 39.467,,(no adduct),404.4532,4,29,49
Sel Score: 0.78 p value: 9.768e-02 RTime: 88.934,,(no adduct),915.917,2,78,98
Sel Score: 0.78 p value: 6.523e-02 RTime: 23.873,,(no adduct),400.7014,2,13,33
Sel Score: 0.78 p value: 3.519e-03 RTime: 72.178,,(no adduct),474.7412,4,62,82
Sel Score: 0.78 p value: 2.420e-02 RTime: 86.055,,(no adduct),606.6325,3,76,96
Sel Score: 0.78 p value: 4.737e-02 RTime: 59.442,,(no adduct),548.2651,3,49,69
Sel Score: 0.78 p value: 8.917e-02 RTime: 34.602,,(no adduct),406.7038,4,24,44
Sel Score: 0.78 p value: 1.114e-01 RTime: 73.198,,(no adduct),478.9881,4,63,83
Sel Score: 0.78 p value: 1.222e-01 RTime: 41.126,,(no adduct),378.216,5,31,51
Sel Score: 0.78 p value: 3.076e-02 RTime: 29.546,,(no adduct),445.2298,2,19,39
Sel Score: 0.78 p value: 2.760e-03 RTime: 69.491,,(no adduct),458.9801,4,59,79
Sel Score: 0.78 p value: 1.038e-01 RTime: 74.86,,(no adduct),596.9597,3,64,84
Sel Score: 0.78 p value: 1.292e-01 RTime: 73.718,,(no adduct),509.2541,3,63,83
Sel Score: 0.78 p value: 6.944e-02 RTime: 22.831,,(no adduct),429.9929,4,12,32
Sel Score: 0.78 p value: 9.357e-03 RTime: 60.936,,(no adduct),553.9437,3,50,70
Sel Score: 0.78 p value: 1.149e-01 RTime: 29.334,,(no adduct),411.7209,2,19,39
Sel Score: 0.78 p value: 2.751e-03 RTime: 24.11,,(no adduct),388.4495,4,14,34
Sel Score: 0.78 p value: 6.315e-02 RTime: 77.863,,(no adduct),553.6253,3,67,87
Sel Score: 0.78 p value: 2.941e-03 RTime: 41.172,,(no adduct),416.9576,4,31,51
Sel Score: 0.78 p value: 2.547e-02 RTime: 26.608,,(no adduct),393.7162,2,16,36
Sel Score: 0.78 p value: 6.035e-02 RTime: 75.225,,(no adduct),475.2384,2,65,85
Sel Score: 0.78 p value: 6.943e-02 RTime: 69.426,,(no adduct),491.4933,4,59,79
Sel Score: 0.78 p value: 2.357e-02 RTime: 49.194,,(no adduct),410.2085,4,39,59
Sel Score: 0.78 p value: 6.111e-02 RTime: 49.244,,(no adduct),499.2576,2,39,59
Sel Score: 0.78 p value: 1.226e-01 RTime: 34.794,,(no adduct),413.2024,2,24,44
Sel Score: 0.78 p value: 1.905e-02 RTime: 31.722,,(no adduct),400.4552,4,21,41
Sel Score: 0.78 p value: 1.596e-02 RTime: 71.45,,(no adduct),482.7429,2,61,81
Sel Score: 0.78 p value: 2.374e-02 RTime: 77.328,,(no adduct),476.2454,4,67,87
Sel Score: 0.78 p value: 9.641e-02 RTime: 62.332,,(no adduct),499.4865,2,52,72
Sel Score: 0.78 p value: 1.247e-02 RTime: 83.464,,(no adduct),606.3011,3,73,93
Sel Score: 0.78 p value: 2.917e-02 RTime: 73.723,,(no adduct),473.4935,4,63,83
Sel Score: 0.78 p value: 9.423e-02 RTime: 66.12,,(no adduct),453.2314,4,56,76
Sel Score: 0.78 p value: 7.780e-04 RTime: 41.74,,(no adduct),419.958,4,31,51
Sel Score: 0.78 p value: 4.367e-04 RTime: 65.804,,(no adduct),533.945,3,55,75
Sel Score: 0.78 p value: 2.600e-02 RTime: 74.069,,(no adduct),587.9482,3,64,84
Sel Score: 0.78 p value: 6.622e-02 RTime: 36.971,,(no adduct),417.208,2,26,46
Sel Score: 0.78 p value: 2.594e-02 RTime: 77.361,,(no adduct),568.9624,3,67,87
Sel Score: 0.78 p value: 1.005e-01 RTime: 32.966,,(no adduct),404.7064,4,22,42
Sel Score: 0.78 p value: 2.728e-02 RTime: 75.208,,(no adduct),473.7322,4,65,85
Sel Score: 0.78 p value: 1.311e-01 RTime: 45.734,,(no adduct),406.7222,4,35,55
Sel Score: 0.78 p value: 1.124e-01 RTime: 57.159,,(no adduct),410.4617,4,47,67
Sel Score: 0.78 p value: 1.208e-01 RTime: 73.782,,(no adduct),609.9586,3,63,83
Sel Score: 0.78 p value: 7.316e-02 RTime: 94.746,,(no adduct),872.9259,2,84,104
Sel Score: 0.78 p value: 4.650e-02 RTime: 75.44,,(no adduct),464.2363,2,65,85
Sel Score: 0.78 p value: 9.502e-02 RTime: 74.039,,(no adduct),477.2309,2,64,84
Sel Score: 0.78 p value: 5.239e-02 RTime: 49.099,,(no adduct),414.2087,4,39,59
Sel Score: 0.78 p value: 1.111e-01 RTime: 68.483,,(no adduct),402.2143,2,58,78
Sel Score: 0.78 p value: 7.420e-02 RTime: 54.437,,(no adduct),504.2536,3,44,64
Sel Score: 0.78 p value: 8.078e-02 RTime: 43.429,,(no adduct),425.9624,4,33,53
Sel Score: 0.78 p value: 8.231e-03 RTime: 18.76,,(no adduct),413.2118,4,8,28
Sel Score: 0.78 p value: 4.328e-02 RTime: 54.334,,(no adduct),432.9817,4,44,64
Sel Score: 0.78 p value: 1.187e-01 RTime: 71.017,,(no adduct),585.6206,3,61,81
Sel Score: 0.78 p value: 1.030e-01 RTime: 48.554,,(no adduct),414.7157,4,38,58
Sel Score: 0.78 p value: 2.362e-02 RTime: 81.566,,(no adduct),585.9557,3,71,91
Sel Score: 0.78 p value: 6.517e-03 RTime: 19.837,,(no adduct),398.2191,4,9,29
Sel Score: 0.78 p value: 1.823e-02 RTime: 21.195,,(no adduct),420.4606,2,11,31
Sel Score: 0.78 p value: 9.141e-02 RTime: 79.335,,(no adduct),557.3002,3,69,89
Sel Score: 0.78 p value: 1.407e-02 RTime: 74.89,,(no adduct),625.6302,3,64,84
Sel Score: 0.78 p value: 1.686e-02 RTime: 80.696,,(no adduct),604.6345,3,70,90
Sel Score: 0.78 p value: 2.177e-02 RTime: 74.555,,(no adduct),484.9915,2,64,84
Sel Score: 0.78 p value: 2.299e-02 RTime: 42.956,,(no adduct),422.2127,4,32,52
Sel Score: 0.78 p value: 6.240e-04 RTime: 82.783,,(no adduct),583.9565,3,72,92
Sel Score: 0.78 p value: 1.065e-01 RTime: 74.451,,(no adduct),459.7462,4,64,84
Sel Score: 0.78 p value: 1.038e-01 RTime: 78.912,,(no adduct),564.2935,3,68,88
Sel Score: 0.78 p value: 9.168e-03 RTime: 75.232,,(no adduct),596.2845,3,65,85
Sel Score: 0.78 p value: 8.787e-02 RTime: 32.335,,(no adduct),396.705,4,22,42
Sel Score: 0.78 p value: 1.341e-02 RTime: 77.291,,(no adduct),482.9852,4,67,87
Sel Score: 0.78 p value: 2.847e-03 RTime: 42.975,,(no adduct),413.1944,2,32,52
Sel Score: 0.78 p value: 1.184e-01 RTime: 56.866,,(no adduct),470.4812,4,46,66
Sel Score: 0.78 p value: 1.281e-01 RTime: 34.366,,(no adduct),411.2033,4,24,44
Sel Score: 0.78 p value: 1.294e-01 RTime: 74.754,,(no adduct),493.2391,4,64,84
Sel Score: 0.78 p value: 1.932e-02 RTime: 63.506,,(no adduct),547.277,3,53,73
Sel Score: 0.78 p value: 1.059e-01 RTime: 51.13,,(no adduct),414.7203,4,41,61
Sel Score: 0.78 p value: 1.375e-02 RTime: 79.822,,(no adduct),564.2953,3,69,89
Sel Score: 0.78 p value: 5.218e-03 RTime: 74.175,,(no adduct),580.6329,3,64,84
Sel Score: 0.78 p value: 2.572e-02 RTime: 40.887,,(no adduct),417.948,2,30,50
Sel Score: 0.78 p value: 4.090e-02 RTime: 44.782,,(no adduct),536.9308,3,34,54
Sel Score: 0.78 p value: 1.133e-01 RTime: 56.581,,(no adduct),448.2299,4,46,66
Sel Score: 0.78 p value: 1.163e-01 RTime: 72.852,,(no adduct),471.7409,4,62,82
Sel Score: 0.78 p value: 1.105e-01 RTime: 39.178,,(no adduct),419.9561,4,29,49
Sel Score: 0.78 p value: 6.076e-02 RTime: 85.388,,(no adduct),638.3014,3,75,95
Sel Score: 0.78 p value: 3.349e-02 RTime: 35.543,,(no adduct),398.2274,2,25,45
Sel Score: 0.78 p value: 2.147e-03 RTime: 38.938,,(no adduct),392.2134,2,28,48
Sel Score: 0.78 p value: 1.209e-01 RTime: 40.883,,(no adduct),477.4937,4,30,50
Sel Score: 0.78 p value: 6.260e-02 RTime: 44.374,,(no adduct),423.9731,2,34,54
Sel Score: 0.78 p value: 6.480e-02 RTime: 42.476,,(no adduct),450.9837,4,32,52
Sel Score: 0.78 p value: 8.827e-02 RTime: 37.329,,(no adduct),443.2212,4,27,47
Sel Score: 0.78 p value: 1.196e-02 RTime: 74.31,,(no adduct),504.2619,2,64,84
Sel Score: 0.78 p value: 1.029e-02 RTime: 34.204,,(no adduct),404.2087,2,24,44
Sel Score: 0.78 p value: 9.657e-03 RTime: 75.68,,(no adduct),506.254,2,65,85
Sel Score: 0.78 p value: 6.159e-02 RTime: 50.098,,(no adduct),544.257,3,40,60
Sel Score: 0.78 p value: 3.922e-02 RTime: 74.447,,(no adduct),464.7292,2,64,84
Sel Score: 0.78 p value: 1.005e-02 RTime: 56.71,,(no adduct),568.2842,3,46,66
Sel Score: 0.78 p value: 8.885e-02 RTime: 33.427,,(no adduct),428.4768,2,23,43
Sel Score: 0.78 p value: 1.156e-01 RTime: 69.589,,(no adduct),456.9961,4,59,79
Sel Score: 0.78 p value: 8.219e-02 RTime: 73.833,,(no adduct),565.9467,3,63,83
Sel Score: 0.78 p value: 1.193e-01 RTime: 54.366,,(no adduct),537.2688,3,44,64
Sel Score: 0.78 p value: 3.261e-02 RTime: 73.742,,(no adduct),621.9608,3,63,83
Sel Score: 0.78 p value: 6.018e-02 RTime: 74.818,,(no adduct),478.7436,4,64,84
Sel Score: 0.78 p value: 1.293e-01 RTime: 43.33,,(no adduct),397.2167,4,33,53
Sel Score: 0.78 p value: 3.224e-02 RTime: 32.543,,(no adduct),428.4779,4,22,42
Sel Score: 0.78 p value: 6.395e-03 RTime: 76.708,,(no adduct),477.2363,2,66,86
Sel Score: 0.78 p value: 9.109e-03 RTime: 22.017,,(no adduct),403.9726,4,12,32
Sel Score: 0.78 p value: 6.693e-02 RTime: 34.583,,(no adduct),405.9513,2,24,44
Sel Score: 0.78 p value: 3.451e-02 RTime: 69.807,,(no adduct),450.7375,4,59,79
Sel Score: 0.78 p value: 1.148e-01 RTime: 73.682,,(no adduct),629.9692,3,63,83
Sel Score: 0.78 p value: 7.830e-02 RTime: 83.475,,(no adduct),646.966,3,73,93
Sel Score: 0.78 p value: 1.329e-02 RTime: 65.497,,(no adduct),616.3034,3,55,75
Sel Score: 0.78 p value: 2.297e-02 RTime: 55.931,,(no adduct),540.5993,3,45,65
Sel Score: 0.78 p value: 2.621e-02 RTime: 71.519,,(no adduct),497.2428,4,61,81
Sel Score: 0.78 p value: 4.886e-02 RTime: 59.718,,(no adduct),441.715,4,49,69
Sel Score: 0.78 p value: 1.306e-01 RTime: 72.23,,(no adduct),462.2427,2,62,82
Sel Score: 0.78 p value: 4.854e-02 RTime: 75.849,,(no adduct),577.2944,3,65,85
Sel Score: 0.78 p value: 6.698e-02 RTime: 34.203,,(no adduct),417.9663,4,24,44
Sel Score: 0.78 p value: 7.880e-03 RTime: 19.536,,(no adduct),383.4525,2,9,29
Sel Score: 0.78 p value: 1.396e-02 RTime: 75.152,,(no adduct),612.2928,3,65,85
Sel Score: 0.78 p value: 7.622e-02 RTime: 74.582,,(no adduct),600.6167,3,64,84
Sel Score: 0.78 p value: 4.462e-02 RTime: 34.963,,(no adduct),408.7125,2,24,44
Sel Score: 0.78 p value: 1.138e-02 RTime: 76.526,,(no adduct),614.2995,3,66,86
Sel Score: 0.78 p value: 6.136e-03 RTime: 74.36,,(no adduct),620.2932,3,64,84
Sel Score: 0.78 p value: 6.494e-03 RTime: 80.918,,(no adduct),606.306,3,70,90
Sel Score: 0.78 p value: 9.173e-02 RTime: 22.801,,(no adduct),418.2133,4,12,32
Sel Score: 0.78 p value: 5.235e-02 RTime: 75.141,,(no adduct),604.2984,3,65,85
Sel Score: 0.78 p value: 1.046e-01 RTime: 87.283,,(no adduct),627.2954,3,77,97
Sel Score: 0.78 p value: 1.204e-01 RTime: 79.462,,(no adduct),631.9759,3,69,89
Sel Score: 0.78 p value: 8.518e-02 RTime: 46.189,,(no adduct),542.6026,3,36,56
Sel Score: 0.78 p value: 1.002e-01 RTime: 85.904,,(no adduct),619.2994,3,75,95
Sel Score: 0.78 p value: 7.867e-03 RTime: 65.96,,(no adduct),438.7233,4,55,75
Sel Score: 0.78 p value: 1.274e-01 RTime: 63.025,,(no adduct),471.7392,2,53,73
Sel Score: 0.78 p value: 1.335e-02 RTime: 36.782,,(no adduct),430.2172,2,26,46
Sel Score: 0.78 p value: 3.502e-02 RTime: 45.252,,(no adduct),448.2383,2,35,55
Sel Score: 0.78 p value: 1.305e-01 RTime: 77.79,,(no adduct),516.003,2,67,87
Sel Score: 0.78 p value: 6.678e-03 RTime: 75.297,,(no adduct),509.0027,4,65,85
Sel Score: 0.78 p value: 7.435e-02 RTime: 99.144,,(no adduct),873.9272,2,89,109
Sel Score: 0.78 p value: 2.754e-02 RTime: 77.148,,(no adduct),610.9528,3,67,87
Sel Score: 0.78 p value: 8.145e-03 RTime: 82.73,,(no adduct),577.2923,3,72,92
Sel Score: 0.78 p value: 8.418e-02 RTime: 27.517,,(no adduct),385.2161,4,17,37
Sel Score: 0.78 p value: 9.026e-02 RTime: 69.282,,(no adduct),565.9619,3,59,79
Sel Score: 0.78 p value: 4.404e-02 RTime: 36.626,,(no adduct),410.2258,2,26,46
Sel Score: 0.78 p value: 9.300e-03 RTime: 35.187,,(no adduct),425.7175,2,25,45
Sel Score: 0.78 p value: 8.828e-02 RTime: 75.137,,(no adduct),604.296,3,65,85
Sel Score: 0.78 p value: 1.282e-01 RTime: 38.663,,(no adduct),370.207,5,28,48
Sel Score: 0.78 p value: 1.899e-02 RTime: 39.541,,(no adduct),421.7181,2,29,49
Sel Score: 0.78 p value: 3.088e-02 RTime: 60.936,,(no adduct),571.2876,3,50,70
Sel Score: 0.78 p value: 4.516e-02 RTime: 40.401,,(no adduct),471.2353,2,30,50
Sel Score: 0.78 p value: 1.289e-01 RTime: 88.479,,(no adduct),890.4076,2,78,98
Sel Score: 0.78 p value: 1.253e-01 RTime: 71.843,,(no adduct),609.2827,3,61,81
Sel Score: 0.78 p value: 3.140e-02 RTime: 72.995,,(no adduct),452.4781,4,62,82
Sel Score: 0.78 p value: 1.318e-01 RTime: 37.706,,(no adduct),414.4526,2,27,47
Sel Score: 0.78 p value: 1.675e-02 RTime: 68.011,,(no adduct),598.6244,3,58,78
Sel Score: 0.78 p value: 2.936e-02 RTime: 80.5,,(no adduct),551.9577,3,70,90
Sel Score: 0.78 p value: 9.510e-02 RTime: 22.184,,(no adduct),352.2009,5,12,32
Sel Score: 0.78 p value: 2.208e-03 RTime: 76.644,,(no adduct),467.485,4,66,86
Sel Score: 0.78 p value: 3.809e-02 RTime: 77.967,,(no adduct),626.2888,3,67,87
Sel Score: 0.78 p value: 5.495e-02 RTime: 70.26,,(no adduct),450.7368,4,60,80
Sel Score: 0.78 p value: 1.186e-01 RTime: 44.373,,(no adduct),463.9806,4,34,54
Sel Score: 0.78 p value: 5.975e-02 RTime: 73.824,,(no adduct),609.6349,3,63,83
Sel Score: 0.78 p value: 4.348e-02 RTime: 107.359,,(no adduct),642.8652,2,97,117
Sel Score: 0.78 p value: 1.269e-01 RTime: 76.384,,(no adduct),482.5013,4,66,86
Sel Score: 0.78 p value: 4.785e-02 RTime: 31.473,,(no adduct),412.2046,2,21,41
Sel Score: 0.78 p value: 6.065e-03 RTime: 20.705,,(no adduct),404.21,4,10,30
Sel Score: 0.77 p value: 6.056e-02 RTime: 70.501,,(no adduct),580.6072,3,60,80
Sel Score: 0.77 p value: 1.780e-03 RTime: 63.061,,(no adduct),537.2675,3,53,73
Sel Score: 0.77 p value: 1.150e-01 RTime: 110.904,,(no adduct),577.8484,4,100,120
Sel Score: 0.77 p value: 1.150e-01 RTime: 110.588,,(no adduct),577.8487,4,100,120
Sel Score: 0.77 p value: 7.548e-02 RTime: 28.954,,(no adduct),424.4738,4,18,38
Sel Score: 0.77 p value: 2.979e-03 RTime: 78.412,,(no adduct),597.2946,3,68,88
Sel Score: 0.77 p value: 1.528e-02 RTime: 77.901,,(no adduct),597.6339,3,67,87
Sel Score: 0.77 p value: 1.209e-02 RTime: 75.604,,(no adduct),620.2796,3,65,85
Sel Score: 0.77 p value: 1.684e-02 RTime: 33.199,,(no adduct),411.2242,4,23,43
Sel Score: 0.77 p value: 6.806e-02 RTime: 75.099,,(no adduct),577.952,3,65,85
Sel Score: 0.77 p value: 1.080e-02 RTime: 29.921,,(no adduct),415.195,4,19,39
Sel Score: 0.77 p value: 3.779e-02 RTime: 75.29,,(no adduct),496.0006,4,65,85
Sel Score: 0.77 p value: 4.829e-02 RTime: 41.067,,(no adduct),414.9707,2,31,51
Sel Score: 0.77 p value: 1.154e-01 RTime: 110.008,,(no adduct),577.8488,4,100,120
Sel Score: 0.77 p value: 1.040e-01 RTime: 51.697,,(no adduct),416.9598,2,41,61
Sel Score: 0.77 p value: 2.214e-02 RTime: 58.49,,(no adduct),426.9746,4,48,68
Sel Score: 0.77 p value: 1.188e-01 RTime: 24.088,,(no adduct),422.9638,2,14,34
Sel Score: 0.77 p value: 2.068e-02 RTime: 75.573,,(no adduct),572.954,3,65,85
Sel Score: 0.77 p value: 1.263e-01 RTime: 30.85,,(no adduct),402.4641,2,20,40
Sel Score: 0.77 p value: 6.311e-02 RTime: 78.246,,(no adduct),580.9634,3,68,88
Sel Score: 0.77 p value: 3.377e-04 RTime: 27.307,,(no adduct),406.9614,2,17,37
Sel Score: 0.77 p value: 7.275e-02 RTime: 75.551,,(no adduct),598.6334,3,65,85
Sel Score: 0.77 p value: 4.171e-02 RTime: 83.002,,(no adduct),620.9616,3,73,93
Sel Score: 0.77 p value: 1.203e-02 RTime: 75.178,,(no adduct),475.2418,2,65,85
Sel Score: 0.77 p value: 1.866e-02 RTime: 84.02,,(no adduct),595.9699,3,74,94
Sel Score: 0.77 p value: 8.749e-02 RTime: 38.144,,(no adduct),388.9597,4,28,48
Sel Score: 0.77 p value: 2.403e-02 RTime: 79.429,,(no adduct),575.951,3,69,89
Sel Score: 0.77 p value: 3.725e-03 RTime: 42.04,,(no adduct),413.1965,4,32,52
Sel Score: 0.77 p value: 1.308e-01 RTime: 38.611,,(no adduct),407.7002,4,28,48
Sel Score: 0.77 p value: 4.125e-02 RTime: 79.309,,(no adduct),637.9729,3,69,89
Sel Score: 0.77 p value: 7.211e-02 RTime: 75.384,,(no adduct),496.0011,4,65,85
Sel Score: 0.77 p value: 6.619e-02 RTime: 69.5,,(no adduct),618.9651,3,59,79
Sel Score: 0.77 p value: 1.121e-02 RTime: 28.125,,(no adduct),415.1951,2,18,38
Sel Score: 0.77 p value: 2.190e-02 RTime: 39.54,,(no adduct),418.954,4,29,49
Sel Score: 0.77 p value: 1.118e-01 RTime: 57.423,,(no adduct),511.2603,3,47,67
Sel Score: 0.77 p value: 1.053e-01 RTime: 65.377,,(no adduct),453.2458,2,55,75
Sel Score: 0.77 p value: 6.395e-02 RTime: 74.656,,(no adduct),481.2448,4,64,84
Sel Score: 0.77 p value: 1.398e-05 RTime: 82.503,,(no adduct),642.3102,3,72,92
Sel Score: 0.77 p value: 3.980e-02 RTime: 76.207,,(no adduct),582.6382,3,66,86
Sel Score: 0.77 p value: 4.077e-02 RTime: 48.049,,(no adduct),423.7096,4,38,58
Sel Score: 0.77 p value: 4.117e-02 RTime: 85.518,,(no adduct),639.9714,3,75,95
Sel Score: 0.77 p value: 5.559e-03 RTime: 40.236,,(no adduct),409.7254,2,30,50
Sel Score: 0.77 p value: 9.550e-02 RTime: 39.083,,(no adduct),427.9601,2,29,49
Sel Score: 0.77 p value: 1.071e-01 RTime: 89.046,,(no adduct),622.9749,3,79,99
Sel Score: 0.77 p value: 5.036e-02 RTime: 73.746,,(no adduct),615.9711,3,63,83
Sel Score: 0.77 p value: 4.151e-02 RTime: 70.051,,(no adduct),618.955,3,60,80
Sel Score: 0.77 p value: 3.294e-03 RTime: 21.226,,(no adduct),414.9724,4,11,31
Sel Score: 0.77 p value: 9.397e-02 RTime: 57.359,,(no adduct),579.9527,3,47,67
Sel Score: 0.77 p value: 1.298e-01 RTime: 32.205,,(no adduct),427.9739,2,22,42
Sel Score: 0.77 p value: 1.357e-02 RTime: 19.51,,(no adduct),389.9496,2,9,29
Sel Score: 0.77 p value: 1.862e-03 RTime: 68.909,,(no adduct),589.2862,3,58,78
Sel Score: 0.77 p value: 1.193e-01 RTime: 48.223,,(no adduct),462.4764,2,38,58
Sel Score: 0.77 p value: 1.029e-01 RTime: 35.081,,(no adduct),392.2138,4,25,45
Sel Score: 0.77 p value: 3.040e-03 RTime: 74.743,,(no adduct),570.6103,3,64,84
Sel Score: 0.77 p value: 3.218e-02 RTime: 70.75,,(no adduct),557.6261,3,60,80
Sel Score: 0.77 p value: 9.462e-05 RTime: 66.048,,(no adduct),458.9851,2,56,76
Sel Score: 0.77 p value: 3.124e-03 RTime: 21.467,,(no adduct),414.9724,4,11,31
Sel Score: 0.77 p value: 7.480e-02 RTime: 74.778,,(no adduct),512.5055,4,64,84
Sel Score: 0.77 p value: 7.613e-02 RTime: 73.768,,(no adduct),495.9924,4,63,83
Sel Score: 0.77 p value: 1.282e-01 RTime: 76.295,,(no adduct),571.2894,3,66,86
Sel Score: 0.77 p value: 1.051e-02 RTime: 45.287,,(no adduct),445.2203,2,35,55
Sel Score: 0.77 p value: 9.465e-02 RTime: 42.186,,(no adduct),427.7127,2,32,52
Sel Score: 0.77 p value: 7.091e-02 RTime: 33.671,,(no adduct),436.2146,2,23,43
Sel Score: 0.77 p value: 1.407e-02 RTime: 84.874,,(no adduct),582.2937,3,74,94
Sel Score: 0.77 p value: 1.024e-01 RTime: 76.953,,(no adduct),593.9541,3,66,86
