Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.84 RTime: 54.5 Area: 1562778.3033282447 All areas: [1686007.7126362617, 1883939.3201902625, 1118387.8771582094, 346996.8591453655, 268713.503460597, 292111.9410712669] p-value: 0.03049924045274052 original RTs: [3337.4684216047503, 3262.8762124736672, 0, 3388.321859996218, 3291.632729108874, 3133.8307476765867]",,(no adduct),492.2536,2.0,44,64
"Sel Score: 0.84 RTime: 37.076 Area: 2596985.8996317326 All areas: [4156801.3856242355, 1900745.390226276, 1733410.9230446871, 574685.672014831, 488980.93053259596, 445124.49658980564] p-value: 0.11525000792855372 original RTs: [0, 0, 2200.642779746383, 0, 2233.547567144336, 0]",,(no adduct),434.7151,4.0,27,47
"Sel Score: 0.84 RTime: 57.111 Area: 928181.9005531296 All areas: [1036258.4031046872, 725014.9647569888, 1023272.3337977127, 217342.64689880362, 186774.39108898168, 135527.7988846702] p-value: 0.014171135327985099 original RTs: [0, 3364.4984011115635, 3418.0039102128994, 0, 3488.182876479915, 3392.449483913616]",,(no adduct),401.968,4.0,47,67
"Sel Score: 0.84 RTime: 28.871 Area: 1625580.889994073 All areas: [1453845.395469873, 1771810.541903929, 1651086.7326084166, 208905.1288774219, 542051.5408104617, 194745.13570423846] p-value: 0.001033348453998391 original RTs: [1799.0848143461967, 1765.7533409231212, 1726.2439523607031, 0, 0, 0]",,(no adduct),417.4625,2.0,18,38
"Sel Score: 0.84 RTime: 41.048 Area: 499033.63754091325 All areas: [713055.657391168, 322490.1531865887, 461555.102044983, 128576.33573991919, 96962.8100247288, 64915.835690841] p-value: 0.06863346234844703 original RTs: [0, 0, 2449.6174858705604, 0, 0, 0]",,(no adduct),568.2865,3.0,31,51
"Sel Score: 0.84 RTime: 29.677 Area: 1301765.332607745 All areas: [1497659.6433109795, 1392247.125030802, 1015389.2294814534, 167900.61766904854, 308683.0464222943, 282279.2483888712] p-value: 0.013285615099025283 original RTs: [0, 1814.0227655994286, 0, 1656.9876138461084, 1857.8112140968387, 1783.227617465287]",,(no adduct),402.2168,2.0,19,39
"Sel Score: 0.84 RTime: 28.866 Area: 689825.8413588797 All areas: [929300.204749897, 858318.6729084769, 281858.646418265, 158263.05549658468, 87856.90949500336, 156129.70147182958] p-value: 0.1116040605837814 original RTs: [1825.3671028475228, 1705.4236950000306, 1679.0112797264992, 1749.2510927222947, 1819.4350931229194, 1711.0750484161283]",,(no adduct),431.4681,4.0,18,38
"Sel Score: 0.84 RTime: 33.272 Area: 2215750.160428305 All areas: [2434620.369260707, 2496016.008927425, 1716614.1030967839, 755154.6802662648, 431671.450114385, 105555.1967706167] p-value: 0.005842590987606445 original RTs: [2092.557094713072, 2005.3670646890246, 2001.0589114534764, 1997.4465141387814, 1996.9581822049006, 1973.3583854563192]",,(no adduct),425.7218,4.0,23,43
"Sel Score: 0.84 RTime: 34.468 Area: 960482.7554395385 All areas: [1043025.0621653943, 939742.5789554868, 898680.6251977347, 355702.56266590714, 144852.8194947858, 59783.19013315144] p-value: 0.004750603319209682 original RTs: [2125.592549064971, 2120.2738971029767, 2066.6807302358925, 2073.7565303328925, 2042.306686043652, 2067.087242204651]",,(no adduct),433.9625,2.0,24,44
"Sel Score: 0.84 RTime: 33.44 Area: 930257.3684446277 All areas: [1085916.1156489586, 778579.3377949524, 926276.6518899725, 204356.56962755427, 228458.67238917324, 109924.6497676571] p-value: 0.006710075223672924 original RTs: [0, 1945.3843761342764, 1907.8104309711116, 2092.0943853476624, 2040.6369567148417, 2022.6347193849826]",,(no adduct),445.2146,2.0,23,43
"Sel Score: 0.84 RTime: 30.244 Area: 1089228.4280108116 All areas: [1392620.3676702788, 442992.247471729, 1432072.6688904269, 153729.32067997806, 301340.5226388726, 181096.84030174752] p-value: 0.11052086226898584 original RTs: [1907.543589989362, 1801.143426580004, 1822.5527189470731, 1889.8611746404472, 1755.546788983, 1806.180428791062]",,(no adduct),417.4733,2.0,20,40
"Sel Score: 0.84 RTime: 19.824 Area: 562276.4681363319 All areas: [607919.2481776116, 684537.0306916168, 394373.1255397674, 98355.25942231083, 146396.1224718016, 83742.9285023602] p-value: 0.030083456323206057 original RTs: [0, 1179.6551017645513, 1179.9092742823336, 0, 0, 0]",,(no adduct),383.2003,4.0,9,29
"Sel Score: 0.84 RTime: 51.671 Area: 1554519.9613734407 All areas: [1948489.8699896503, 1948297.3086983978, 766772.7054322737, 498240.67731609877, 162763.62055810145, 247566.41231278883] p-value: 0.07825568657201953 original RTs: [0, 0, 0, 0, 0, 3100.2536413371863]",,(no adduct),414.207,4.0,41,61
"Sel Score: 0.84 RTime: 58.605 Area: 1688718.1657846067 All areas: [2346211.481487352, 1821963.2454516524, 897979.7704148156, 315932.16093276016, 365883.2296156901, 307471.13263273786] p-value: 0.08460176222335289 original RTs: [0, 0, 0, 0, 3454.6828506136353, 3572.0295245343486]",,(no adduct),511.2574,2.0,48,68
"Sel Score: 0.84 RTime: 53.008 Area: 654879.6897369396 All areas: [483986.29826628644, 1059841.2523884028, 420811.51855612954, 59902.7981679058, 180721.59094271352, 143050.01557460063] p-value: 0.11807196302661453 original RTs: [3200.9302364550226, 3146.3818636539454, 0, 3153.5262438618834, 3253.708561351982, 3215.649902353309]",,(no adduct),538.9363,3.0,43,63
"Sel Score: 0.84 RTime: 38.96 Area: 727227.6561401268 All areas: [692327.5208436787, 711232.3527763129, 778123.0948003888, 314974.4276129667, 70605.09544084381, 41038.13527346545] p-value: 0.015103946240339701 original RTs: [2467.977854562897, 0, 0, 2350.8228722036138, 2335.238451105557, 2302.311229612957]",,(no adduct),471.7455,2.0,28,48
"Sel Score: 0.84 RTime: 63.344 Area: 1922874.8329195182 All areas: [2342121.265955367, 1962092.2055984137, 1464411.0272047739, 435945.3298304247, 229309.4157648027, 464316.57475454867] p-value: 0.019303837553100667 original RTs: [0, 3778.249587385467, 0, 0, 0, 0]",,(no adduct),551.265,3.0,53,73
"Sel Score: 0.84 RTime: 37.142 Area: 1595795.8308656209 All areas: [1942373.9814443858, 1693053.0652046078, 1151960.4459478697, 300046.0746062914, 358456.81870256184, 279444.2413780901] p-value: 0.03041424072232107 original RTs: [0, 2226.08573463172, 2197.7178462534466, 2183.7917395327345, 2236.8784539360718, 2271.538236531272]",,(no adduct),407.4504,2.0,27,47
"Sel Score: 0.84 RTime: 33.137 Area: 752391.3564804854 All areas: [831738.8065320889, 746450.2229618916, 678985.039947476, 292828.6177207327, 101092.74042765242, 48346.614456902906] p-value: 0.004549225454069463 original RTs: [0, 1976.1393708337714, 2098.5010495033557, 1959.3610742939181, 1895.0891758447856, 0]",,(no adduct),394.4507,4.0,23,43
"Sel Score: 0.84 RTime: 23.566 Area: 2075541.677306464 All areas: [863211.7126208239, 3029281.25398283, 2334132.065315739, 427835.54555101553, 283262.5276711327, 509691.5782568004] p-value: 0.11901626510311444 original RTs: [1545.7346780743992, 1388.9446030569509, 1405.0423171317773, 1443.5060006126585, 1385.575994963925, 1422.1450246298123]",,(no adduct),411.7151,4.0,13,33
"Sel Score: 0.84 RTime: 42.714 Area: 923058.7966450988 All areas: [968416.5481141112, 943547.1837201095, 857212.6581010759, 141339.30415250576, 184137.87527394452, 217851.0934502225] p-value: 0.00014294238770196194 original RTs: [2678.0396888916825, 2574.3672862846474, 2539.0874322124646, 0, 2618.034386623001, 2471.523478442279]",,(no adduct),452.9687,4.0,32,52
"Sel Score: 0.84 RTime: 70.701 Area: 938293.7349458565 All areas: [1548314.7861080596, 675849.306732738, 590717.1119967718, 197063.21853270475, 205953.00346791244, 149313.11584112694] p-value: 0.13218077878986947 original RTs: [0, 4217.78789109954, 0, 0, 0, 0]",,(no adduct),603.6242,3.0,60,80
"Sel Score: 0.84 RTime: 36.698 Area: 2345692.44987177 All areas: [2604331.1324959085, 2509895.5843533343, 1922850.6327660673, 782989.7427255352, 517473.0004646732, 81005.48494693534] p-value: 0.0031146693596414065 original RTs: [0, 0, 0, 0, 0, 2201.8505544417512]",,(no adduct),430.9595,4.0,26,46
"Sel Score: 0.84 RTime: 42.866 Area: 1982300.1411829377 All areas: [1544559.064492871, 2453892.7914295155, 1948448.5676264267, 488713.3664066644, 490819.4204920378, 190307.4881109832] p-value: 0.01646034865238388 original RTs: [0, 0, 0, 0, 2568.4539216042854, 0]",,(no adduct),444.2106,4.0,32,52
"Sel Score: 0.84 RTime: 35.019 Area: 929379.1492385622 All areas: [1230542.6596514767, 782492.4979069774, 775102.2901572325, 348944.83305159677, 144608.26879173517, 55132.47143470851] p-value: 0.020378139780419816 original RTs: [0, 0, 0, 0, 2098.832946180882, 0]",,(no adduct),389.4681,4.0,25,45
"Sel Score: 0.84 RTime: 57.502 Area: 1757473.0715435937 All areas: [2080172.9092879286, 1648703.9039196756, 1543542.401423177, 309784.298071494, 525168.7016474633, 203054.55859792896] p-value: 0.0040083704748320554 original RTs: [0, 3429.2806708365315, 0, 0, 0, 0]",,(no adduct),516.254,2.0,47,67
"Sel Score: 0.84 RTime: 30.992 Area: 874547.6128929042 All areas: [1196345.383744805, 864653.1067362394, 562644.3481976683, 258157.9628340555, 116846.33407841917, 141598.59280868652] p-value: 0.05483295912955695 original RTs: [0, 0, 0, 0, 0, 1859.5491349952904]",,(no adduct),441.4657,4.0,20,40
"Sel Score: 0.84 RTime: 38.051 Area: 671532.2785044407 All areas: [439932.7682232297, 576143.4765858068, 998520.5907042854, 167474.07987522086, 104586.6188698399, 124687.80373898655] p-value: 0.08327925497273798 original RTs: [0, 2261.4224153764367, 2251.618498788455, 2284.808387879015, 2324.2190682321834, 2265.6582601682862]",,(no adduct),419.2027,2.0,28,48
"Sel Score: 0.84 RTime: 23.219 Area: 436263.33742999303 All areas: [178604.80376345653, 594483.0904768147, 535702.118049708, 90327.34144435124, 99898.68215724823, 67554.50812919269] p-value: 0.11365110769592462 original RTs: [0, 0, 1384.078903626046, 0, 0, 0]",,(no adduct),401.9507,2.0,13,33
"Sel Score: 0.84 RTime: 73.982 Area: 1592518.7632341858 All areas: [1073900.9906433753, 2394307.8802744723, 1309347.41878471, 577778.5704334117, 176302.52665469094, 187428.74338328818] p-value: 0.07615476657624419 original RTs: [0, 0, 0, 0, 0, 4438.908439742191]",,(no adduct),617.9603,3.0,63,83
"Sel Score: 0.84 RTime: 24.186 Area: 1258770.1781429874 All areas: [712364.0267521888, 1997488.2528795826, 1066458.2547971911, 150849.30939651144, 382571.1010492075, 210827.4806939417] p-value: 0.11437354090591573 original RTs: [1633.5991484086614, 1489.1190200105568, 1441.7998304093062, 1339.933902072372, 1420.9117533333786, 1486.8326093606438]",,(no adduct),407.7109,4.0,14,34
"Sel Score: 0.84 RTime: 73.658 Area: 1023246.7559328018 All areas: [1292280.4692255007, 1162628.71527569, 614831.0832972146, 332121.18648045557, 108633.62981838935, 164908.73744455937] p-value: 0.04730790335273769 original RTs: [0, 0, 0, 0, 0, 4419.467315606587]",,(no adduct),474.4963,4.0,63,83
"Sel Score: 0.84 RTime: 47.408 Area: 1215122.9445560316 All areas: [1557686.7332692537, 1294635.1466658807, 793046.9537329604, 135598.60882238336, 312222.0211297538, 271704.6726345428] p-value: 0.042637920957672173 original RTs: [0, 2826.243661879604, 0, 0, 0, 0]",,(no adduct),909.9371,2.0,37,57
"Sel Score: 0.84 RTime: 69.218 Area: 1049279.8391241422 All areas: [1259833.695721227, 983520.3615320891, 904485.4601191103, 266662.23084517696, 151239.36887557394, 203548.06308428937] p-value: 0.010525812716505769 original RTs: [4184.345342546836, 4128.457487976551, 4088.689584023573, 4150.716154067934, 4259.893223785656, 4126.37494455012]",,(no adduct),459.4789,4.0,59,79
"Sel Score: 0.84 RTime: 38.18 Area: 428527.4024360242 All areas: [395285.7502809813, 362364.85878879915, 527931.5982382922, 116989.47392900032, 44583.42960727365, 92339.67831326785] p-value: 0.011317394524051453 original RTs: [0, 0, 0, 0, 2288.0063584141812, 0]",,(no adduct),433.7028,2.0,28,48
"Sel Score: 0.84 RTime: 75.487 Area: 1329319.6067441336 All areas: [1066380.8931611157, 1831372.4000328223, 1090205.527038463, 368124.89005897794, 271318.3737039136, 148522.62348310533] p-value: 0.04401781060961312 original RTs: [4560.834254916886, 4521.366605124949, 4607.961936229749, 4535.035188272974, 4533.059041972251, 4424.341113281213]",,(no adduct),644.2992,3.0,65,85
"Sel Score: 0.83 RTime: 58.333 Area: 964124.4853386222 All areas: [1020309.0656547579, 1253524.2022653485, 618540.1880957601, 257615.05161199992, 160086.85175582342, 153878.15530146437] p-value: 0.048912673228400635 original RTs: [0, 3440.9431152295765, 0, 3572.5837752822204, 0, 3466.159344128842]",,(no adduct),504.2355,4.0,48,68
"Sel Score: 0.83 RTime: 73.885 Area: 1140459.138083258 All areas: [1344170.5055470502, 1044706.4375535749, 1032500.4711491491, 240998.24642469973, 250607.03934610577, 185256.36428294127] p-value: 0.009938080287198498 original RTs: [0, 4496.561119999761, 4437.936809487023, 4339.415662860841, 4398.309725369157, 4437.420688775905]",,(no adduct),478.7432,2.0,63,83
"Sel Score: 0.83 RTime: 22.167 Area: 1134118.7483897328 All areas: [1232247.1176540821, 1252445.1018149136, 917664.0257002026, 308701.26916224486, 176653.4748986108, 188178.55415375097] p-value: 0.007176504904699662 original RTs: [1415.8154337996941, 1286.2659598276286, 0, 0, 1311.3811711629853, 1420.551713875624]",,(no adduct),402.9569,2.0,12,32
"Sel Score: 0.83 RTime: 63.37 Area: 2048355.1531325057 All areas: [2121754.5695197666, 1878455.146680058, 2144855.743197693, 475289.2747440363, 490218.7066988497, 252590.81992793386] p-value: 0.0001480309725846325 original RTs: [0, 3844.948403843974, 3770.6412202879887, 3742.970212165691, 0, 3809.50393909448]",,(no adduct),553.6086,3.0,53,73
"Sel Score: 0.83 RTime: 29.707 Area: 1624968.4148946472 All areas: [1436567.6080979141, 1864654.856003426, 1573682.7805826021, 503587.07803845115, 333044.70494646125, 129740.35336821312] p-value: 0.0015728329991743918 original RTs: [0, 0, 0, 1787.2635325840995, 0, 0]",,(no adduct),423.9668,4.0,19,39
"Sel Score: 0.83 RTime: 76.155 Area: 956146.040772987 All areas: [688097.1524371164, 991260.2400076388, 1189080.7298742058, 358592.11128674843, 110475.89687262135, 99714.31133195796] p-value: 0.017152069446994475 original RTs: [0, 4593.969626252223, 0, 0, 4510.152183436955, 0]",,(no adduct),453.2323,4.0,66,86
"Sel Score: 0.83 RTime: 73.811 Area: 769116.6170981056 All areas: [736798.4653604887, 1193287.9060021937, 377263.47993163427, 138616.61832040924, 151585.35911041262, 167348.989034413] p-value: 0.12048902571225902 original RTs: [0, 0, 4520.056747537752, 4412.903145956092, 4322.204279485257, 0]",,(no adduct),643.9767,3.0,63,83
"Sel Score: 0.83 RTime: 46.291 Area: 392766.19758577336 All areas: [247923.46428876885, 586666.3638983947, 343708.76457015646, 27786.142545383263, 142291.99037485395, 63652.20101258304] p-value: 0.07665170122212865 original RTs: [0, 0, 2763.001353904455, 0, 0, 0]",,(no adduct),553.5953,3.0,36,56
"Sel Score: 0.83 RTime: 53.109 Area: 908128.7747446249 All areas: [1252375.5488968333, 967367.1933891218, 504643.5819479195, 242437.3573811946, 147411.7752263092, 151101.05952590497] p-value: 0.07630311138617257 original RTs: [0, 0, 0, 0, 0, 3186.5269811495004]",,(no adduct),546.9407,3.0,43,63
"Sel Score: 0.83 RTime: 33.673 Area: 1887003.2463616377 All areas: [2201810.0964012723, 2042205.2324725094, 1416994.4102111317, 379236.8693990556, 329582.603455525, 417407.76144070807] p-value: 0.023149874142904713 original RTs: [0, 2005.7103376008997, 0, 0, 0, 0]",,(no adduct),400.2155,5.0,23,43
"Sel Score: 0.83 RTime: 35.301 Area: 962349.9913754696 All areas: [613245.6915289139, 1419559.9133616034, 854244.3692358913, 281196.2811230204, 151639.53387977983, 141703.5658839198] p-value: 0.07940244438339966 original RTs: [0, 0, 2106.1464860949386, 0, 0, 0]",,(no adduct),434.959,4.0,25,45
"Sel Score: 0.83 RTime: 29.492 Area: 730149.8914607599 All areas: [319388.185222783, 829856.5315350451, 1041204.9576244514, 250720.60641494577, 114616.28443233494, 70661.58770532113] p-value: 0.10424034486856658 original RTs: [0, 1767.8366677768186, 0, 1750.6584143605164, 0, 1781.4487784540834]",,(no adduct),403.2079,4.0,19,39
"Sel Score: 0.83 RTime: 42.743 Area: 1549531.2385232728 All areas: [1877381.0554082508, 1426632.2218974743, 1344580.4382640938, 592272.3043464156, 78072.7220614566, 255253.41712337805] p-value: 0.005324011952893822 original RTs: [0, 0, 0, 0, 0, 2564.6067815966917]",,(no adduct),413.467,2.0,32,52
"Sel Score: 0.83 RTime: 52.271 Area: 1190776.8702566733 All areas: [1577934.6389799353, 1309749.105598526, 684646.8661915583, 324341.5077816211, 211307.5633424443, 175653.60227898968] p-value: 0.06530565430813377 original RTs: [3236.9258825494608, 3137.0014612109917, 0, 3124.9826087331962, 0, 3118.8217296439175]",,(no adduct),569.6116,3.0,42,62
"Sel Score: 0.83 RTime: 22.562 Area: 1876374.454727838 All areas: [1761182.356823673, 2081648.6351893232, 1786292.372170518, 291884.29202631506, 727114.4453406575, 102631.88664095517] p-value: 0.004984152708387883 original RTs: [0, 1351.0215010819861, 1328.926223501074, 1349.5327344550353, 1383.0141036584457, 1340.715716073941]",,(no adduct),412.9642,4.0,12,32
"Sel Score: 0.83 RTime: 53.986 Area: 953842.56540196 All areas: [938320.6149286143, 969293.3253638382, 953913.7559134277, 200171.70818577922, 96569.69596440138, 273907.3370159948] p-value: 0.0036374157474562195 original RTs: [3432.22315427054, 3244.127762902715, 3194.85938474914, 3300.6097586514725, 3131.398162156773, 3178.737256411649]",,(no adduct),557.292,3.0,43,63
"Sel Score: 0.83 RTime: 19.53 Area: 934887.7972615935 All areas: [1001161.9202285636, 1045093.0345426985, 758408.4370135188, 126508.58859015725, 230591.17881500963, 202405.6669755944] p-value: 0.008045550152502436 original RTs: [1221.116175743789, 0, 0, 1166.7546885113502, 0, 1263.3754417403886]",,(no adduct),413.2148,2.0,9,29
"Sel Score: 0.83 RTime: 49.985 Area: 1003715.6541364611 All areas: [1109111.3231161335, 1046880.767733865, 855154.8715593849, 172917.0888097, 136823.23791518196, 291625.94057385426] p-value: 0.0019565108642199394 original RTs: [3121.9376152437417, 0, 0, 0, 0, 2969.032619287226]",,(no adduct),537.9346,3.0,39,59
"Sel Score: 0.83 RTime: 21.208 Area: 665193.40242015 All areas: [826490.324778143, 746542.8410276053, 422547.041454702, 258540.60267011367, 112492.94833939268, 27810.08989290927] p-value: 0.03067923032172654 original RTs: [1398.5881541041747, 0, 0, 0, 0, 0]",,(no adduct),443.973,4.0,11,31
"Sel Score: 0.83 RTime: 21.384 Area: 665193.40242015 All areas: [826490.324778143, 746542.8410276053, 422547.041454702, 258542.78623705427, 112493.19653962756, 27809.77114985047] p-value: 0.030679192052903353 original RTs: [1408.9714423975795, 0, 0, 0, 0, 0]",,(no adduct),443.9729,4.0,11,31
"Sel Score: 0.83 RTime: 75.605 Area: 2589393.192551638 All areas: [1990020.5500001777, 3705960.6429893393, 2072198.3846653968, 786949.7080301546, 368032.4139553313, 400489.9640308193] p-value: 0.058631507268999836 original RTs: [0, 4454.749512387772, 4521.217924252365, 4478.586253482187, 4536.727166769867, 4633.585537275192]",,(no adduct),588.9524,3.0,65,85
"Sel Score: 0.83 RTime: 75.307 Area: 1450455.193304037 All areas: [1316381.1320939339, 1732579.003544046, 1302405.4442741312, 670974.4395603825, 94491.14858688608, 105887.1636780316] p-value: 0.009891681358622938 original RTs: [0, 0, 0, 0, 0, 4518.425158392475]",,(no adduct),583.6122,3.0,65,85
"Sel Score: 0.83 RTime: 52.167 Area: 1013345.8702384946 All areas: [1245002.6277592469, 1292042.428603909, 502992.5543523278, 89123.12614910668, 342266.9280851183, 177468.36659361748] p-value: 0.07671406580215565 original RTs: [3220.8370656564443, 0, 0, 0, 0, 0]",,(no adduct),537.9346,3.0,42,62
"Sel Score: 0.83 RTime: 61.96 Area: 1681182.7664041615 All areas: [1216397.114246547, 1915613.2222506958, 1911537.9627152423, 245546.50286958268, 415652.38255443505, 348925.71321834467] p-value: 0.02444319477230719 original RTs: [0, 3683.581384764388, 0, 0, 0, 3729.718709951782]",,(no adduct),551.6044,3.0,51,71
"Sel Score: 0.83 RTime: 77.005 Area: 702267.380700213 All areas: [671680.6308998481, 971279.4737332538, 463842.0374675376, 218536.8651827728, 113780.15168440156, 89641.11328951809] p-value: 0.05400052852841808 original RTs: [0, 4594.371100007813, 0, 0, 0, 0]",,(no adduct),501.7358,2.0,67,87
"Sel Score: 0.83 RTime: 32.806 Area: 4165486.1890983228 All areas: [4270819.352204913, 4569452.731443652, 3656186.4836464026, 1297170.4052261126, 1049700.1895978292, 157381.1368536081] p-value: 0.0020352351090081712 original RTs: [0, 0, 1957.0677703612066, 0, 0, 0]",,(no adduct),411.2177,2.0,22,42
"Sel Score: 0.83 RTime: 42.878 Area: 1044952.6385259087 All areas: [1142717.0808718773, 1098460.0449994067, 893680.789706442, 164555.34914990672, 365370.14114981226, 98718.23568694913] p-value: 0.0016804618776784588 original RTs: [2700.441351129897, 0, 0, 0, 2542.4099471149525, 0]",,(no adduct),484.2547,4.0,32,52
"Sel Score: 0.83 RTime: 43.544 Area: 1111991.2342469257 All areas: [1270864.852982797, 1334839.7491940747, 730269.1005639053, 268036.4000771442, 276306.89365536073, 125467.13926026718] p-value: 0.036656847727546564 original RTs: [0, 0, 0, 2522.726806875753, 2635.4914560864718, 2679.1975943708835]",,(no adduct),454.2395,4.0,33,53
"Sel Score: 0.83 RTime: 17.682 Area: 762625.559561239 All areas: [1002028.0094211455, 728507.1213322526, 557341.5479303184, 247873.07183255375, 95653.21461975522, 116175.82808688132] p-value: 0.030418853957792955 original RTs: [1115.1778317246933, 1043.489052281072, 0, 0, 1145.3253974552445, 0]",,(no adduct),401.7179,4.0,7,27
"Sel Score: 0.83 RTime: 42.772 Area: 3579354.319329951 All areas: [2786371.2429426606, 3900005.68930664, 4051686.0257405518, 814949.1783822887, 680366.9889998531, 664214.7454509595] p-value: 0.017763081433272314 original RTs: [2667.8358164709143, 0, 0, 0, 0, 0]",,(no adduct),523.6028,3.0,32,52
"Sel Score: 0.83 RTime: 31.152 Area: 1706784.07054683 All areas: [1593833.8840518757, 2049377.614378106, 1477140.7132105087, 449624.46745657426, 220771.46361357573, 359780.02201612626] p-value: 0.00878521764419762 original RTs: [0, 0, 1858.2172324580222, 0, 0, 0]",,(no adduct),427.9741,2.0,21,41
"Sel Score: 0.83 RTime: 54.223 Area: 1691449.9907530241 All areas: [2161928.321871601, 1768162.7243402712, 1144258.9260472, 261389.92574761744, 624885.0146396579, 134771.30499126608] p-value: 0.027758337802967343 original RTs: [3318.925398260945, 3216.9171916309933, 3181.797885657546, 3165.01891056274, 3342.784174234677, 3343.854834340915]",,(no adduct),436.9627,2.0,44,64
"Sel Score: 0.83 RTime: 49.025 Area: 917566.5943623189 All areas: [868673.2292698814, 1241198.883321526, 642827.6704955492, 136775.92949250186, 335224.58424722514, 82113.23608707396] p-value: 0.03621653727039954 original RTs: [0, 2922.8278766594754, 0, 0, 0, 0]",,(no adduct),395.7092,4.0,39,59
"Sel Score: 0.83 RTime: 26.66 Area: 813835.3226221345 All areas: [788062.1730376347, 848460.7911556847, 804983.0036730841, 205514.74136340903, 132240.01574555534, 153972.38642860443] p-value: 2.7788983941921923e-05 original RTs: [1762.6239075808267, 1544.462429738263, 1665.6789814386073, 0, 1562.0605722704104, 1558.4425229069468]",,(no adduct),413.7093,2.0,16,36
"Sel Score: 0.83 RTime: 74.822 Area: 1097619.8863669382 All areas: [928947.0753523236, 1614341.8862702404, 749570.6974782505, 308692.6450290317, 238028.95602541947, 116602.83746560516] p-value: 0.07382005058476535 original RTs: [4532.4512880640095, 4436.764373422004, 0, 4471.3438421345745, 4596.508007976012, 4439.364857573695]",,(no adduct),585.9701,3.0,64,84
"Sel Score: 0.83 RTime: 74.896 Area: 898507.5794640897 All areas: [897227.5046387315, 1164865.4192317172, 633429.8145218203, 199665.94727605765, 175639.69305188634, 167727.25990257773] p-value: 0.04232275139440223 original RTs: [4576.4376781150795, 4462.721084108493, 4390.622190830095, 4548.628003180917, 4459.498630624573, 4532.822014880579]",,(no adduct),472.9927,4.0,64,84
"Sel Score: 0.83 RTime: 32.51 Area: 779359.8391630367 All areas: [927698.087207957, 831530.4087652172, 578851.0215159357, 247961.24066893596, 78066.88177270009, 145045.7700089278] p-value: 0.014055569874659689 original RTs: [0, 0, 0, 0, 1930.3393347809258, 1968.9289305672473]",,(no adduct),402.9517,2.0,22,42
"Sel Score: 0.83 RTime: 42.864 Area: 1884652.395650423 All areas: [2757883.308714473, 1186955.2162193565, 1709118.662017439, 496776.7057846479, 404934.6539320608, 237505.29046727603] p-value: 0.07899328748129095 original RTs: [0, 0, 0, 0, 0, 2571.8475525743047]",,(no adduct),422.2263,2.0,32,52
"Sel Score: 0.83 RTime: 31.651 Area: 2797386.203648126 All areas: [2440784.699369106, 3073926.1581279784, 2877447.753447294, 527457.9248788756, 641348.050630172, 522213.1755964866] p-value: 0.005317982706020676 original RTs: [0, 0, 0, 0, 1897.2582580258616, 0]",,(no adduct),425.4675,4.0,21,41
"Sel Score: 0.83 RTime: 75.514 Area: 965974.5914202846 All areas: [830886.0341579764, 1137047.3979163948, 929990.3421864825, 163392.0422363498, 374559.35747786687, 46284.36606937407] p-value: 0.00430320733946613 original RTs: [4571.081658592697, 4469.163371103926, 4410.289967578378, 4572.799436755811, 4520.320264034679, 4649.567354045393]",,(no adduct),473.2424,2.0,65,85
"Sel Score: 0.83 RTime: 34.942 Area: 490789.4231944093 All areas: [690835.7969644137, 542038.246784609, 239494.22583420505, 92914.63505167322, 128716.32587710368, 75558.86436321326] p-value: 0.09628335794152708 original RTs: [0, 0, 0, 0, 0, 2096.5267810389482]",,(no adduct),398.9464,4.0,24,44
"Sel Score: 0.83 RTime: 77.423 Area: 1206811.8353767658 All areas: [923639.670123622, 1088302.1867076133, 1608493.6492990626, 243917.62554102793, 340843.91562592355, 146535.16789433168] p-value: 0.03540111142171718 original RTs: [0, 0, 0, 0, 0, 4645.39710135053]",,(no adduct),485.7391,4.0,67,87
"Sel Score: 0.83 RTime: 73.757 Area: 1437768.3038412144 All areas: [1598668.0285145475, 1896232.8162440236, 818404.066765072, 280814.1213729312, 177074.44243500545, 413508.09465883905] p-value: 0.06449931854923206 original RTs: [0, 0, 4421.339092308187, 4429.329300801724, 4393.270226354923, 4427.1141453694645]",,(no adduct),490.7458,2.0,63,83
"Sel Score: 0.83 RTime: 27.4 Area: 419127.6182276588 All areas: [232541.6375424183, 409970.3451314019, 614870.8720091563, 48955.99873535126, 86282.4036685861, 118885.5225302586] p-value: 0.08945241950049018 original RTs: [1757.0376013667737, 1637.4831390463198, 1675.7946293217444, 0, 1583.4943357734255, 1661.0429463445512]",,(no adduct),384.7012,2.0,17,37
"Sel Score: 0.83 RTime: 33.277 Area: 749966.1137080278 All areas: [846156.5462466992, 731873.2617224372, 671868.533154947, 184813.93602689359, 131185.05980754396, 138857.76733170895] p-value: 0.0038710362583631044 original RTs: [0, 1982.081558030936, 0, 0, 0, 0]",,(no adduct),394.4495,4.0,23,43
"Sel Score: 0.83 RTime: 30.006 Area: 426877.39082630654 All areas: [575718.6164731556, 443201.68620316795, 261711.86980259596, 142634.46643347977, 45952.202062369215, 70514.73016995433] p-value: 0.053503807175025904 original RTs: [1891.5283063852098, 1821.5174371366672, 1844.4876308290557, 1805.1865051939244, 1729.1017615267792, 1805.805069806954]",,(no adduct),408.4762,4.0,20,40
